"STATION","DATE","TMAX","TMIN"
"USC00120177","1975-01-22","39","30"
"USC00120177","1975-01-23","35","24"
"USC00120177","1975-01-24","45","29"
"USC00120177","1975-01-25","41","29"
"USC00120177","1975-01-26","29","25"
"USC00120177","1975-01-27","35","23"
"USC00120177","1975-01-28","49","34"
"USC00120177","1975-01-29","63","29"
"USC00120177","1975-01-30","34","28"
"USC00120177","1975-01-31","35","31"
"USC00120177","1975-02-01","32","29"
"USC00120177","1975-02-02","35","24"
"USC00120177","1975-02-03","35","25"
"USC00120177","1975-02-04","35","30"
"USC00120177","1975-02-05","40","33"
"USC00120177","1975-02-06","33","14"
"USC00120177","1975-02-07","22","9"
"USC00120177","1975-02-08","28","14"
"USC00120177","1975-02-09","28","-8"
"USC00120177","1975-02-10","30","-8"
"USC00120177","1975-02-11","36","30"
"USC00120177","1975-02-12","32","19"
"USC00120177","1975-02-13","24","13"
"USC00120177","1975-02-14","32","16"
"USC00120177","1975-02-15","44","32"
"USC00120177","1975-02-16","40","34"
"USC00120177","1975-02-17","47","34"
"USC00120177","1975-02-18","35","32"
"USC00120177","1975-02-19","32","27"
"USC00120177","1975-02-20","43","24"
"USC00120177","1975-02-21","52","28"
"USC00120177","1975-02-22","49","42"
"USC00120177","1975-02-23","52","38"
"USC00120177","1975-02-24","48","29"
"USC00120177","1975-02-25","40","29"
"USC00120177","1975-02-26","40","31"
"USC00120177","1975-02-27","37","23"
"USC00120177","1975-02-28","37","27"
"USC00120177","1975-03-01","27","20"
"USC00120177","1975-03-02","29","16"
"USC00120177","1975-03-03","31","22"
"USC00120177","1975-03-04","38","18"
"USC00120177","1975-03-05","45","24"
"USC00120177","1975-03-06","48","37"
"USC00120177","1975-03-07","50","32"
"USC00120177","1975-03-08","32","23"
"USC00120177","1975-03-09","33","17"
"USC00120177","1975-03-10","32","28"
"USC00120177","1975-03-11","36","28"
"USC00120177","1975-03-12","46","31"
"USC00120177","1975-03-13","33","26"
"USC00120177","1975-03-14","32","25"
"USC00120177","1975-03-15","39","15"
"USC00120177","1975-03-16","41","31"
"USC00120177","1975-03-17","54","30"
"USC00120177","1975-03-18","59","38"
"USC00120177","1975-03-19","54","35"
"USC00120177","1975-03-20","61","35"
"USC00120177","1975-03-21","71","43"
"USC00120177","1975-03-22","60","38"
"USC00120177","1975-03-23","63","35"
"USC00120177","1975-03-24","61","37"
"USC00120177","1975-03-25","37","27"
"USC00120177","1975-03-26","35","25"
"USC00120177","1975-03-27","32","26"
"USC00120177","1975-03-28","45","32"
"USC00120177","1975-03-29","45","29"
"USC00120177","1975-03-30","32","25"
"USC00120177","1975-03-31","57","25"
"USC00120177","1975-04-01","59","36"
"USC00120177","1975-04-02","69","35"
"USC00120177","1975-04-03","35","26"
"USC00120177","1975-04-04","40","24"
"USC00120177","1975-04-05","44","26"
"USC00120177","1975-04-06","47","27"
"USC00120177","1975-04-07","52","25"
"USC00120177","1975-04-08","53","31"
"USC00120177","1975-04-09","51","33"
"USC00120177","1975-04-10","59","31"
"USC00120177","1975-04-11","49","31"
"USC00120177","1975-04-12","49","24"
"USC00120177","1975-04-13","53","25"
"USC00120177","1975-04-14","47","35"
"USC00120177","1975-04-15","48","33"
"USC00120177","1975-04-16","59","33"
"USC00120177","1975-04-17","73","40"
"USC00120177","1975-04-18","71","61"
"USC00120177","1975-04-19","61","43"
"USC00120177","1975-04-20","48","37"
"USC00120177","1975-04-21","54","30"
"USC00120177","1975-04-22","70","45"
"USC00120177","1975-04-23","60","55"
"USC00120177","1975-04-24","66","54"
"USC00120177","1975-04-25","66","48"
"USC00120177","1975-04-26","60","41"
"USC00120177","1975-04-27","53","43"
"USC00120177","1975-04-28","63","35"
"USC00120177","1975-04-29","75","43"
"USC00120177","1975-04-30","65","60"
"USC00120177","1975-05-01","62","46"
"USC00120177","1975-05-02","69","41"
"USC00120177","1975-05-03","63","53"
"USC00120177","1975-05-04","65","48"
"USC00120177","1975-05-05","76","44"
"USC00120177","1975-05-06","72","55"
"USC00120177","1975-05-07","67","50"
"USC00120177","1975-05-08","70","53"
"USC00120177","1975-05-09","75","47"
"USC00120177","1975-05-10","76","46"
"USC00120177","1975-05-11","76","47"
"USC00120177","1975-05-12","67","49"
"USC00120177","1975-05-13","72","43"
"USC00120177","1975-05-14","73","49"
"USC00120177","1975-05-15","73","50"
"USC00120177","1975-05-16","70","45"
"USC00120177","1975-05-17","78","48"
"USC00120177","1975-05-18","84","61"
"USC00120177","1975-05-19","86","58"
"USC00120177","1975-05-20","90","70"
"USC00120177","1975-05-21","87","70"
"USC00120177","1975-05-22","77","65"
"USC00120177","1975-05-23","83","60"
"USC00120177","1975-05-24","88","63"
"USC00120177","1975-05-25","87","65"
"USC00120177","1975-05-26","80","63"
"USC00120177","1975-05-27","75","59"
"USC00120177","1975-05-28","79","52"
"USC00120177","1975-05-29","81","59"
"USC00120177","1975-05-30","79","63"
"USC00120177","1975-05-31","64","57"
"USC00120177","1975-06-01","69","53"
"USC00120177","1975-06-02","64","52"
"USC00120177","1975-06-03","75","52"
"USC00120177","1975-06-04","81","58"
"USC00120177","1975-06-05","78","62"
"USC00120177","1975-06-06","81","57"
"USC00120177","1975-06-07","79","52"
"USC00120177","1975-06-08","71","46"
"USC00120177","1975-06-09","71","51"
"USC00120177","1975-06-10","80","59"
"USC00120177","1975-06-11","77","66"
"USC00120177","1975-06-12","76","60"
"USC00120177","1975-06-13","82","60"
"USC00120177","1975-06-14","80","61"
"USC00120177","1975-06-15","74","64"
"USC00120177","1975-06-16","71","57"
"USC00120177","1975-06-17","81","67"
"USC00120177","1975-06-18","89","68"
"USC00120177","1975-06-19","91","69"
"USC00120177","1975-06-20","93","69"
"USC00120177","1975-06-21","89","67"
"USC00120177","1975-06-22","89","72"
"USC00120177","1975-06-23","87","70"
"USC00120177","1975-06-24","86","68"
"USC00120177","1975-06-25","84","68"
"USC00120177","1975-06-26","79","67"
"USC00120177","1975-06-27","87","65"
"USC00120177","1975-06-28","88","67"
"USC00120177","1975-06-29","86","64"
"USC00120177","1975-06-30","87","62"
"USC00120177","1975-07-01","89","64"
"USC00120177","1975-07-02","90","61"
"USC00120177","1975-07-03","87","63"
"USC00120177","1975-07-04","87","66"
"USC00120177","1975-07-05","84","61"
"USC00120177","1975-07-06","82","63"
"USC00120177","1975-07-07","81","68"
"USC00120177","1975-07-08","87","63"
"USC00120177","1975-07-09","82","63"
"USC00120177","1975-07-10","77","57"
"USC00120177","1975-07-11","74","55"
"USC00120177","1975-07-12","76","55"
"USC00120177","1975-07-13","65","53"
"USC00120177","1975-07-14","75","52"
"USC00120177","1975-07-15","84","57"
"USC00120177","1975-07-16","85","63"
"USC00120177","1975-07-17","87","64"
"USC00120177","1975-07-18","76","66"
"USC00120177","1975-07-19","80","69"
"USC00120177","1975-07-20","83","69"
"USC00120177","1975-07-21","86","65"
"USC00120177","1975-07-22","87","62"
"USC00120177","1975-07-23","86","65"
"USC00120177","1975-07-24","84","70"
"USC00120177","1975-07-25","81","60"
"USC00120177","1975-07-26","83","57"
"USC00120177","1975-07-27","87","60"
"USC00120177","1975-07-28","88","64"
"USC00120177","1975-07-29","91","62"
"USC00120177","1975-07-30","92","63"
"USC00120177","1975-07-31","90","67"
"USC00120177","1975-08-01","88","68"
"USC00120177","1975-08-02","83","70"
"USC00120177","1975-08-03","77","71"
"USC00120177","1975-08-04","84","66"
"USC00120177","1975-08-05","85","67"
"USC00120177","1975-08-06","75","59"
"USC00120177","1975-08-07","75","53"
"USC00120177","1975-08-08","83","53"
"USC00120177","1975-08-09","86","57"
"USC00120177","1975-08-10","84","66"
"USC00120177","1975-08-11","86","65"
"USC00120177","1975-08-12","87","67"
"USC00120177","1975-08-13","87","70"
"USC00120177","1975-08-14","84","69"
"USC00120177","1975-08-15","80","68"
"USC00120177","1975-08-16","76","65"
"USC00120177","1975-08-17","82","64"
"USC00120177","1975-08-18","84","60"
"USC00120177","1975-08-19","86","67"
"USC00120177","1975-08-20","85","66"
"USC00120177","1975-08-21","89","72"
"USC00120177","1975-08-22","90","69"
"USC00120177","1975-08-23","89","72"
"USC00120177","1975-08-24","89","72"
"USC00120177","1975-08-25","88","72"
"USC00120177","1975-08-26","82","67"
"USC00120177","1975-08-27","86","62"
"USC00120177","1975-08-28","88","62"
"USC00120177","1975-08-29","78","68"
"USC00120177","1975-08-30","77","66"
"USC00120177","1975-08-31","70","66"
"USC00120177","1975-09-01","81","64"
"USC00120177","1975-09-02","85","61"
"USC00120177","1975-09-03","89","65"
"USC00120177","1975-09-04","81","64"
"USC00120177","1975-09-05","83","62"
"USC00120177","1975-09-06","76","55"
"USC00120177","1975-09-07","79","52"
"USC00120177","1975-09-08","77","58"
"USC00120177","1975-09-09","74","55"
"USC00120177","1975-09-10","83","54"
"USC00120177","1975-09-11","72","60"
"USC00120177","1975-09-12","64","42"
"USC00120177","1975-09-13","63","39"
"USC00120177","1975-09-14","66","39"
"USC00120177","1975-09-15","72","49"
"USC00120177","1975-09-16","67","59"
"USC00120177","1975-09-17","72","60"
"USC00120177","1975-09-18","67","59"
"USC00120177","1975-09-19","68","55"
"USC00120177","1975-09-20","66","50"
"USC00120177","1975-09-21","60","48"
"USC00120177","1975-09-22","56","48"
"USC00120177","1975-09-23","63","45"
"USC00120177","1975-09-24","60","48"
"USC00120177","1975-09-25","52","47"
"USC00120177","1975-09-26","59","49"
"USC00120177","1975-09-27","68","44"
"USC00120177","1975-09-28","71","40"
"USC00120177","1975-09-29","68","43"
"USC00120177","1975-09-30","73","50"
"USC00120177","1975-10-01","64","40"
"USC00120177","1975-10-02","56","37"
"USC00120177","1975-10-03","64","34"
"USC00120177","1975-10-04","72","37"
"USC00120177","1975-10-05","71","39"
"USC00120177","1975-10-06","77","47"
"USC00120177","1975-10-07","78","42"
"USC00120177","1975-10-08","58","53"
"USC00120177","1975-10-09","73","53"
"USC00120177","1975-10-10","74","50"
"USC00120177","1975-10-11","66","41"
"USC00120177","1975-10-12","73","39"
"USC00120177","1975-10-13","84","57"
"USC00120177","1975-10-14","81","56"
"USC00120177","1975-10-15","73","50"
"USC00120177","1975-10-16","61","38"
"USC00120177","1975-10-17","50","42"
"USC00120177","1975-10-18","43","40"
"USC00120177","1975-10-19","47","43"
"USC00120177","1975-10-20","63","46"
"USC00120177","1975-10-21","78","50"
"USC00120177","1975-10-22","77","56"
"USC00120177","1975-10-23","73","34"
"USC00120177","1975-10-24","78","58"
"USC00120177","1975-10-25","68","41"
"USC00120177","1975-10-26","57","35"
"USC00120177","1975-10-27","65","34"
"USC00120177","1975-10-28","64","50"
"USC00120177","1975-10-29","56","37"
"USC00120177","1975-10-30","49","30"
"USC00120177","1975-10-31","59","36"
"USC00120177","1975-11-01","62","47"
"USC00120177","1975-11-02","71","55"
"USC00120177","1975-11-03","66","57"
"USC00120177","1975-11-04","75","54"
"USC00120177","1975-11-05","76","54"
"USC00120177","1975-11-06","78","50"
"USC00120177","1975-11-07","67","59"
"USC00120177","1975-11-08","71","55"
"USC00120177","1975-11-09","73","55"
"USC00120177","1975-11-10","65","39"
"USC00120177","1975-11-11","59","33"
"USC00120177","1975-11-12","54","37"
"USC00120177","1975-11-13","37","32"
"USC00120177","1975-11-14","40","30"
"USC00120177","1975-11-15","54","27"
"USC00120177","1975-11-16","63","40"
"USC00120177","1975-11-17","65","42"
"USC00120177","1975-11-18","66","34"
"USC00120177","1975-11-19","66","38"
"USC00120177","1975-11-20","56","41"
"USC00120177","1975-11-21","47","34"
"USC00120177","1975-11-22","40","29"
"USC00120177","1975-11-23","43","24"
"USC00120177","1975-11-24","37","28"
"USC00120177","1975-11-25","33","26"
"USC00120177","1975-11-26","33","26"
"USC00120177","1975-11-27","32","29"
"USC00120177","1975-11-28","36","26"
"USC00120177","1975-11-29","58","35"
"USC00120177","1975-11-30","61","27"
"USC00120177","1975-12-01","29","22"
"USC00120177","1975-12-02","39","28"
"USC00120177","1975-12-03","36","28"
"USC00120177","1975-12-04","59","33"
"USC00120177","1975-12-05","59","45"
"USC00120177","1975-12-06","57","30"
"USC00120177","1975-12-07","36","24"
"USC00120177","1975-12-08","39","29"
"USC00120177","1975-12-09","33","31"
"USC00120177","1975-12-10","34","26"
"USC00120177","1975-12-11","46","30"
"USC00120177","1975-12-12","40","36"
"USC00120177","1975-12-13","63","40"
"USC00120177","1975-12-14","67","55"
"USC00120177","1975-12-15","61","32"
"USC00120177","1975-12-16","32","27"
"USC00120177","1975-12-17","28","11"
"USC00120177","1975-12-18","14","7"
"USC00120177","1975-12-19","28","11"
"USC00120177","1975-12-20","35","26"
"USC00120177","1975-12-21","26","13"
"USC00120177","1975-12-22","32","11"
"USC00120177","1975-12-23","33","20"
"USC00120177","1975-12-24","32","18"
"USC00120177","1975-12-25","33","28"
"USC00120177","1975-12-26","32","29"
"USC00120177","1975-12-27","32","25"
"USC00120177","1975-12-28","29","23"
"USC00120177","1975-12-29","38","28"
"USC00120177","1975-12-30","39","34"
"USC00120177","1975-12-31","34","31"
"USC00120177","1976-01-01","33","24"
"USC00120177","1976-01-02","38","30"
"USC00120177","1976-01-03","32","14"
"USC00120177","1976-01-04","14","5"
"USC00120177","1976-01-05","20","4"
"USC00120177","1976-01-06","37","16"
"USC00120177","1976-01-07","38","18"
"USC00120177","1976-01-08","18","-2"
"USC00120177","1976-01-09","16","0"
"USC00120177","1976-01-10","31","10"
"USC00120177","1976-01-11","37","25"
"USC00120177","1976-01-12","33","24"
"USC00120177","1976-01-13","43","26"
"USC00120177","1976-01-14","26","20"
"USC00120177","1976-01-15","35","15"
"USC00120177","1976-01-16","35","14"
"USC00120177","1976-01-17","21","8"
"USC00120177","1976-01-18","25","9"
"USC00120177","1976-01-19","32","18"
"USC00120177","1976-01-20","32","16"
"USC00120177","1976-01-21","27","16"
"USC00120177","1976-01-22","24","19"
"USC00120177","1976-01-23","47","17"
"USC00120177","1976-01-24","43","22"
"USC00120177","1976-01-25","47","23"
"USC00120177","1976-01-26","37","20"
"USC00120177","1976-01-27","21","12"
"USC00120177","1976-01-28","37","13"
"USC00120177","1976-01-29","36","26"
"USC00120177","1976-01-30","33","26"
"USC00120177","1976-01-31","33","25"
"USC00120177","1976-02-01","35","9"
"USC00120177","1976-02-02","17","1"
"USC00120177","1976-02-03","31","3"
"USC00120177","1976-02-04","30","24"
"USC00120177","1976-02-05","29","20"
"USC00120177","1976-02-06","23","11"
"USC00120177","1976-02-07","28","11"
"USC00120177","1976-02-08","30","26"
"USC00120177","1976-02-09","42","20"
"USC00120177","1976-02-10","59","42"
"USC00120177","1976-02-11","44","30"
"USC00120177","1976-02-12","54","30"
"USC00120177","1976-02-13","51","33"
"USC00120177","1976-02-14","42","27"
"USC00120177","1976-02-15","64","38"
"USC00120177","1976-02-16","61","39"
"USC00120177","1976-02-17","57","38"
"USC00120177","1976-02-18","57","39"
"USC00120177","1976-02-19","47","35"
"USC00120177","1976-02-20","56","30"
"USC00120177","1976-02-21","57","44"
"USC00120177","1976-02-22","44","26"
"USC00120177","1976-02-23","40","24"
"USC00120177","1976-02-24","66","35"
"USC00120177","1976-02-25","65","48"
"USC00120177","1976-02-26","64","45"
"USC00120177","1976-02-27","67","36"
"USC00120177","1976-02-28","57","39"
"USC00120177","1976-02-29","69","49"
"USC00120177","1976-03-01","62","45"
"USC00120177","1976-03-02","67","50"
"USC00120177","1976-03-03","68","47"
"USC00120177","1976-03-04","75","46"
"USC00120177","1976-03-05","68","32"
"USC00120177","1976-03-06","47","26"
"USC00120177","1976-03-07","49","31"
"USC00120177","1976-03-08","41","28"
"USC00120177","1976-03-09","48","31"
"USC00120177","1976-03-10","46","32"
"USC00120177","1976-03-11","50","27"
"USC00120177","1976-03-12","62","35"
"USC00120177","1976-03-13","35","27"
"USC00120177","1976-03-14","51","27"
"USC00120177","1976-03-15","46","32"
"USC00120177","1976-03-16","36","22"
"USC00120177","1976-03-17","32","19"
"USC00120177","1976-03-18","65","29"
"USC00120177","1976-03-19","67","53"
"USC00120177","1976-03-20","67","55"
"USC00120177","1976-03-21","56","29"
"USC00120177","1976-03-22","46","25"
"USC00120177","1976-03-23","60","28"
"USC00120177","1976-03-24","67","43"
"USC00120177","1976-03-25","65","50"
"USC00120177","1976-03-26","75","51"
"USC00120177","1976-03-27","60","39"
"USC00120177","1976-03-28","60","31"
"USC00120177","1976-03-29","57","50"
"USC00120177","1976-03-30","72","44"
"USC00120177","1976-03-31","51","37"
"USC00120177","1976-04-01","42","36"
"USC00120177","1976-04-02","61","36"
"USC00120177","1976-04-03","75","41"
"USC00120177","1976-04-04","53","37"
"USC00120177","1976-04-05","58","30"
"USC00120177","1976-04-06","67","42"
"USC00120177","1976-04-07","64","35"
"USC00120177","1976-04-08","52","34"
"USC00120177","1976-04-09","55","26"
"USC00120177","1976-04-10","66","32"
"USC00120177","1976-04-11","50","32"
"USC00120177","1976-04-12","54","26"
"USC00120177","1976-04-13","64","29"
"USC00120177","1976-04-14","77","39"
"USC00120177","1976-04-15","81","60"
"USC00120177","1976-04-16","79","62"
"USC00120177","1976-04-17","82","61"
"USC00120177","1976-04-18","80","59"
"USC00120177","1976-04-19","73","56"
"USC00120177","1976-04-20","81","54"
"USC00120177","1976-04-21","69","54"
"USC00120177","1976-04-22","75","50"
"USC00120177","1976-04-23","75","50"
"USC00120177","1976-04-24","80","54"
"USC00120177","1976-04-25","60","35"
"USC00120177","1976-04-26","49","32"
"USC00120177","1976-04-27","46","30"
"USC00120177","1976-04-28","55","29"
"USC00120177","1976-04-29","63","33"
"USC00120177","1976-04-30","68","38"
"USC00120177","1976-05-01","67","47"
"USC00120177","1976-05-02","66","42"
"USC00120177","1976-05-03","46","37"
"USC00120177","1976-05-04","63","32"
"USC00120177","1976-05-05","78","52"
"USC00120177","1976-05-06","72","45"
"USC00120177","1976-05-07","56","38"
"USC00120177","1976-05-08","59","37"
"USC00120177","1976-05-09","70","39"
"USC00120177","1976-05-10","73","42"
"USC00120177","1976-05-11","69","42"
"USC00120177","1976-05-12","68","30"
"USC00120177","1976-05-13","83","46"
"USC00120177","1976-05-14","72","62"
"USC00120177","1976-05-15","77","61"
"USC00120177","1976-05-16","71","57"
"USC00120177","1976-05-17","60","50"
"USC00120177","1976-05-18","63","44"
"USC00120177","1976-05-19","72","47"
"USC00120177","1976-05-20","81","55"
"USC00120177","1976-05-21","81","54"
"USC00120177","1976-05-22","76","44"
"USC00120177","1976-05-23","71","52"
"USC00120177","1976-05-24","67","45"
"USC00120177","1976-05-25","68","43"
"USC00120177","1976-05-26","71","45"
"USC00120177","1976-05-27","75","46"
"USC00120177","1976-05-28","65","59"
"USC00120177","1976-05-29","69","57"
"USC00120177","1976-05-30","74","54"
"USC00120177","1976-05-31","75","61"
"USC00120177","1976-06-01","71","63"
"USC00120177","1976-06-02","71","57"
"USC00120177","1976-06-03","74","54"
"USC00120177","1976-06-04","79","58"
"USC00120177","1976-06-05","78","54"
"USC00120177","1976-06-06","82","52"
"USC00120177","1976-06-07","86","54"
"USC00120177","1976-06-08","88","57"
"USC00120177","1976-06-09","85","59"
"USC00120177","1976-06-10","85","59"
"USC00120177","1976-06-11","89","70"
"USC00120177","1976-06-12","89","70"
"USC00120177","1976-06-13","88","73"
"USC00120177","1976-06-14","89","74"
"USC00120177","1976-06-15","85","68"
"USC00120177","1976-06-16","73","58"
"USC00120177","1976-06-17","83","54"
"USC00120177","1976-06-18","86","63"
"USC00120177","1976-06-19","73","54"
"USC00120177","1976-06-20","74","50"
"USC00120177","1976-06-21","73","57"
"USC00120177","1976-06-22","66","59"
"USC00120177","1976-06-23","74","55"
"USC00120177","1976-06-24","75","62"
"USC00120177","1976-06-25","86","59"
"USC00120177","1976-06-26","83","54"
"USC00120177","1976-06-27","85","59"
"USC00120177","1976-06-28","81","62"
"USC00120177","1976-06-29","82","60"
"USC00120177","1976-06-30","68","60"
"USC00120177","1976-07-01","76","55"
"USC00120177","1976-07-02","78","55"
"USC00120177","1976-07-03","79","61"
"USC00120177","1976-07-04","78","55"
"USC00120177","1976-07-05","77","56"
"USC00120177","1976-07-06","82","58"
"USC00120177","1976-07-07","81","58"
"USC00120177","1976-07-08","83","65"
"USC00120177","1976-07-09","83","61"
"USC00120177","1976-07-10","88","68"
"USC00120177","1976-07-11","89","70"
"USC00120177","1976-07-12","76","56"
"USC00120177","1976-07-13","79","50"
"USC00120177","1976-07-14","92","60"
"USC00120177","1976-07-15","89","67"
"USC00120177","1976-07-16","77","56"
"USC00120177","1976-07-17","74","54"
"USC00120177","1976-07-18","80","53"
"USC00120177","1976-07-19","80","57"
"USC00120177","1976-07-20","84","66"
"USC00120177","1976-07-21","82","69"
"USC00120177","1976-07-22","79","70"
"USC00120177","1976-07-23","90","72"
"USC00120177","1976-07-24","86","64"
"USC00120177","1976-07-25","84","58"
"USC00120177","1976-07-26","85","61"
"USC00120177","1976-07-27","83","67"
"USC00120177","1976-07-28","86","65"
"USC00120177","1976-07-29","80","67"
"USC00120177","1976-07-30","81","63"
"USC00120177","1976-07-31","83","60"
"USC00120177","1976-08-01","75","56"
"USC00120177","1976-08-02","76","52"
"USC00120177","1976-08-03","77","50"
"USC00120177","1976-08-04","79","50"
"USC00120177","1976-08-05","82","63"
"USC00120177","1976-08-06","70","57"
"USC00120177","1976-08-07","72","54"
"USC00120177","1976-08-08","75","49"
"USC00120177","1976-08-09","79","51"
"USC00120177","1976-08-10","81","53"
"USC00120177","1976-08-11","82","63"
"USC00120177","1976-08-12","85","66"
"USC00120177","1976-08-13","84","66"
"USC00120177","1976-08-14","82","65"
"USC00120177","1976-08-15","76","56"
"USC00120177","1976-08-16","76","46"
"USC00120177","1976-08-17","78","49"
"USC00120177","1976-08-18","80","49"
"USC00120177","1976-08-19","84","49"
"USC00120177","1976-08-20","83","56"
"USC00120177","1976-08-21","85","57"
"USC00120177","1976-08-22","84","59"
"USC00120177","1976-08-23","86","62"
"USC00120177","1976-08-24","83","63"
"USC00120177","1976-08-25","80","67"
"USC00120177","1976-08-26","84","65"
"USC00120177","1976-08-27","86","68"
"USC00120177","1976-08-28","83","57"
"USC00120177","1976-08-29","72","49"
"USC00120177","1976-08-30","76","43"
"USC00120177","1976-08-31","80","54"
"USC00120177","1976-09-01","72","57"
"USC00120177","1976-09-02","74","56"
"USC00120177","1976-09-03","79","53"
"USC00120177","1976-09-04","87","53"
"USC00120177","1976-09-05","74","47"
"USC00120177","1976-09-06","76","44"
"USC00120177","1976-09-07","83","45"
"USC00120177","1976-09-08","85","52"
"USC00120177","1976-09-09","67","52"
"USC00120177","1976-09-10","67","46"
"USC00120177","1976-09-11","78","44"
"USC00120177","1976-09-12","78","48"
"USC00120177","1976-09-13","81","53"
"USC00120177","1976-09-14","84","52"
"USC00120177","1976-09-15","75","59"
"USC00120177","1976-09-16","74","58"
"USC00120177","1976-09-17","73","59"
"USC00120177","1976-09-18","78","53"
"USC00120177","1976-09-19","82","52"
"USC00120177","1976-09-20","67","48"
"USC00120177","1976-09-21","66","41"
"USC00120177","1976-09-22","68","39"
"USC00120177","1976-09-23","72","37"
"USC00120177","1976-09-24","67","37"
"USC00120177","1976-09-25","72","46"
"USC00120177","1976-09-26","66","54"
"USC00120177","1976-09-27","62","49"
"USC00120177","1976-09-28","65","45"
"USC00120177","1976-09-29","67","41"
"USC00120177","1976-09-30","71","49"
"USC00120177","1976-10-01","78","44"
"USC00120177","1976-10-02","80","46"
"USC00120177","1976-10-03","81","45"
"USC00120177","1976-10-04","79","52"
"USC00120177","1976-10-05","77","60"
"USC00120177","1976-10-06","64","44"
"USC00120177","1976-10-07","49","43"
"USC00120177","1976-10-08","54","44"
"USC00120177","1976-10-09","55","37"
"USC00120177","1976-10-10","60","33"
"USC00120177","1976-10-11","67","36"
"USC00120177","1976-10-12","78","48"
"USC00120177","1976-10-13","75","47"
"USC00120177","1976-10-14","66","35"
"USC00120177","1976-10-15","65","41"
"USC00120177","1976-10-16","52","34"
"USC00120177","1976-10-17","48","28"
"USC00120177","1976-10-18","50","23"
"USC00120177","1976-10-19","44","38"
"USC00120177","1976-10-20","43","37"
"USC00120177","1976-10-21","48","34"
"USC00120177","1976-10-22","45","26"
"USC00120177","1976-10-23","47","28"
"USC00120177","1976-10-24","55","37"
"USC00120177","1976-10-25","47","38"
"USC00120177","1976-10-26","46","32"
"USC00120177","1976-10-27","41","24"
"USC00120177","1976-10-28","48","20"
"USC00120177","1976-10-29","52","29"
"USC00120177","1976-10-30","44","30"
"USC00120177","1976-10-31","45","29"
"USC00120177","1976-11-01","49","25"
"USC00120177","1976-11-02","57","33"
"USC00120177","1976-11-03","49","34"
"USC00120177","1976-11-04","37","29"
"USC00120177","1976-11-05","44","33"
"USC00120177","1976-11-06","51","31"
"USC00120177","1976-11-07","42","25"
"USC00120177","1976-11-08","37","18"
"USC00120177","1976-11-09","56","32"
"USC00120177","1976-11-10","43","31"
"USC00120177","1976-11-11","35","25"
"USC00120177","1976-11-12","37","17"
"USC00120177","1976-11-13","39","17"
"USC00120177","1976-11-14","37","17"
"USC00120177","1976-11-15","41","17"
"USC00120177","1976-11-16","45","18"
"USC00120177","1976-11-17","52","26"
"USC00120177","1976-11-18","54","31"
"USC00120177","1976-11-19","53","27"
"USC00120177","1976-11-20","48","24"
"USC00120177","1976-11-21","36","27"
"USC00120177","1976-11-22","32","26"
